#,id,created_by,created_date,modified_by,modified_date,image_link,color_id,product_id,modifie_by
2525,26834,quangtinh,2020-10-02 14:43:55,,2020-10-02 14:43:55,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I325_055_20.jfif,4047,1804,quangtinh
2526,26835,quangtinh,2020-10-02 14:44:12,,2020-10-02 14:44:12,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_10.jfif,4048,1805,quangtinh
2527,26836,quangtinh,2020-10-02 14:44:13,,2020-10-02 14:44:13,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_14.jfif,4048,1805,quangtinh
2528,26837,quangtinh,2020-10-02 14:44:13,,2020-10-02 14:44:13,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_11.jfif,4048,1805,quangtinh
2529,26838,quangtinh,2020-10-02 14:44:14,,2020-10-02 14:44:14,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_17.jfif,4048,1805,quangtinh
2530,26839,quangtinh,2020-10-02 14:44:15,,2020-10-02 14:44:15,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_18.jfif,4048,1805,quangtinh
2531,26840,quangtinh,2020-10-02 14:44:16,,2020-10-02 14:44:16,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_810_20.jfif,4048,1805,quangtinh
2532,26841,quangtinh,2020-10-02 14:44:18,,2020-10-02 14:44:18,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_10.jfif,4049,1805,quangtinh
2533,26842,quangtinh,2020-10-02 14:44:18,,2020-10-02 14:44:18,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_14.jfif,4049,1805,quangtinh
2534,26843,quangtinh,2020-10-02 14:44:19,,2020-10-02 14:44:19,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_16.jfif,4049,1805,quangtinh
2535,26844,quangtinh,2020-10-02 14:44:20,,2020-10-02 14:44:20,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_11.jfif,4049,1805,quangtinh
2536,26845,quangtinh,2020-10-02 14:44:22,,2020-10-02 14:44:22,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_17.jfif,4049,1805,quangtinh
2537,26846,quangtinh,2020-10-02 14:44:23,,2020-10-02 14:44:23,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_720_20.jfif,4049,1805,quangtinh
2538,26847,quangtinh,2020-10-02 14:44:24,,2020-10-02 14:44:24,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_10.jfif,4050,1805,quangtinh
2539,26848,quangtinh,2020-10-02 14:44:25,,2020-10-02 14:44:25,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_14.jfif,4050,1805,quangtinh
2540,26849,quangtinh,2020-10-02 14:44:25,,2020-10-02 14:44:25,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_11.jfif,4050,1805,quangtinh
2541,26850,quangtinh,2020-10-02 14:44:26,,2020-10-02 14:44:26,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_17.jfif,4050,1805,quangtinh
2542,26851,quangtinh,2020-10-02 14:44:26,,2020-10-02 14:44:26,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_18.jfif,4050,1805,quangtinh
2543,26852,quangtinh,2020-10-02 14:44:27,,2020-10-02 14:44:27,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_19.jfif,4050,1805,quangtinh
2544,26853,quangtinh,2020-10-02 14:44:28,,2020-10-02 14:44:28,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_001_20.jfif,4050,1805,quangtinh
2545,26854,quangtinh,2020-10-02 14:44:30,,2020-10-02 14:44:30,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_10.jfif,4051,1805,quangtinh
2546,26855,quangtinh,2020-10-02 14:44:31,,2020-10-02 14:44:31,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_14.jfif,4051,1805,quangtinh
2547,26856,quangtinh,2020-10-02 14:44:32,,2020-10-02 14:44:32,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_16.jfif,4051,1805,quangtinh
2548,26857,quangtinh,2020-10-02 14:44:32,,2020-10-02 14:44:32,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_11.jfif,4051,1805,quangtinh
2549,26858,quangtinh,2020-10-02 14:44:33,,2020-10-02 14:44:33,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_17.jfif,4051,1805,quangtinh
2550,26859,quangtinh,2020-10-02 14:44:34,,2020-10-02 14:44:34,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_18.jfif,4051,1805,quangtinh
2551,26860,quangtinh,2020-10-02 14:44:35,,2020-10-02 14:44:35,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EE1I317_214_20.jfif,4051,1805,quangtinh
2552,26861,quangtinh,2020-10-02 14:44:54,,2020-10-02 14:44:54,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_10.jfif,4052,1806,quangtinh
2553,26862,quangtinh,2020-10-02 14:44:54,,2020-10-02 14:44:54,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_14.jfif,4052,1806,quangtinh
2554,26863,quangtinh,2020-10-02 14:44:55,,2020-10-02 14:44:55,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_16.jfif,4052,1806,quangtinh
2555,26864,quangtinh,2020-10-02 14:44:55,,2020-10-02 14:44:55,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_11.jfif,4052,1806,quangtinh
2556,26865,quangtinh,2020-10-02 14:44:56,,2020-10-02 14:44:56,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_17.jfif,4052,1806,quangtinh
2557,26866,quangtinh,2020-10-02 14:44:56,,2020-10-02 14:44:56,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_13.jfif,4052,1806,quangtinh
2558,26867,quangtinh,2020-10-02 14:44:57,,2020-10-02 14:44:57,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_289_20.jfif,4052,1806,quangtinh
2559,26868,quangtinh,2020-10-02 14:44:59,,2020-10-02 14:44:59,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_10.jfif,4053,1806,quangtinh
2560,26869,quangtinh,2020-10-02 14:45:00,,2020-10-02 14:45:00,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_14.jfif,4053,1806,quangtinh
2561,26870,quangtinh,2020-10-02 14:45:00,,2020-10-02 14:45:00,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_16.jfif,4053,1806,quangtinh
2562,26871,quangtinh,2020-10-02 14:45:01,,2020-10-02 14:45:01,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_11.jfif,4053,1806,quangtinh
2563,26872,quangtinh,2020-10-02 14:45:01,,2020-10-02 14:45:01,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_17.jfif,4053,1806,quangtinh
2564,26873,quangtinh,2020-10-02 14:45:02,,2020-10-02 14:45:02,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_13.jfif,4053,1806,quangtinh
2565,26874,quangtinh,2020-10-02 14:45:02,,2020-10-02 14:45:02,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_19.jfif,4053,1806,quangtinh
2566,26875,quangtinh,2020-10-02 14:45:03,,2020-10-02 14:45:03,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_001_20.jfif,4053,1806,quangtinh
2567,26876,quangtinh,2020-10-02 14:45:05,,2020-10-02 14:45:05,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_10.jfif,4054,1806,quangtinh
2568,26877,quangtinh,2020-10-02 14:45:06,,2020-10-02 14:45:06,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_14.jfif,4054,1806,quangtinh
2569,26878,quangtinh,2020-10-02 14:45:07,,2020-10-02 14:45:07,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_16.jfif,4054,1806,quangtinh
2570,26879,quangtinh,2020-10-02 14:45:07,,2020-10-02 14:45:07,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_11.jfif,4054,1806,quangtinh
2571,26880,quangtinh,2020-10-02 14:45:08,,2020-10-02 14:45:08,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_17.jfif,4054,1806,quangtinh
2572,26881,quangtinh,2020-10-02 14:45:09,,2020-10-02 14:45:09,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_019_20.jfif,4054,1806,quangtinh
2573,26882,quangtinh,2020-10-02 14:45:11,,2020-10-02 14:45:11,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_10.jfif,4055,1806,quangtinh
2574,26883,quangtinh,2020-10-02 14:45:12,,2020-10-02 14:45:12,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_14.jfif,4055,1806,quangtinh
2575,26884,quangtinh,2020-10-02 14:45:13,,2020-10-02 14:45:13,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_16.jfif,4055,1806,quangtinh
2576,26885,quangtinh,2020-10-02 14:45:13,,2020-10-02 14:45:13,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_11.jfif,4055,1806,quangtinh
2577,26886,quangtinh,2020-10-02 14:45:14,,2020-10-02 14:45:14,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_17.jfif,4055,1806,quangtinh
2578,26887,quangtinh,2020-10-02 14:45:15,,2020-10-02 14:45:15,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EE1I323_214_20.jfif,4055,1806,quangtinh
2579,26888,quangtinh,2020-10-02 14:45:34,,2020-10-02 14:45:34,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_10.jfif,4056,1807,quangtinh
2580,26889,quangtinh,2020-10-02 14:45:34,,2020-10-02 14:45:34,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_14.jfif,4056,1807,quangtinh
2581,26890,quangtinh,2020-10-02 14:45:35,,2020-10-02 14:45:35,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_16.jfif,4056,1807,quangtinh
2582,26891,quangtinh,2020-10-02 14:45:36,,2020-10-02 14:45:36,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_11.jfif,4056,1807,quangtinh
2583,26892,quangtinh,2020-10-02 14:45:37,,2020-10-02 14:45:37,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_17.jfif,4056,1807,quangtinh
2584,26893,quangtinh,2020-10-02 14:45:38,,2020-10-02 14:45:38,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_603_20.jfif,4056,1807,quangtinh
2585,26894,quangtinh,2020-10-02 14:45:40,,2020-10-02 14:45:40,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_10.jfif,4057,1807,quangtinh
2586,26895,quangtinh,2020-10-02 14:45:41,,2020-10-02 14:45:41,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_14.jfif,4057,1807,quangtinh
2587,26896,quangtinh,2020-10-02 14:45:41,,2020-10-02 14:45:41,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_16.jfif,4057,1807,quangtinh
2588,26897,quangtinh,2020-10-02 14:45:42,,2020-10-02 14:45:42,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_11.jfif,4057,1807,quangtinh
2589,26898,quangtinh,2020-10-02 14:45:43,,2020-10-02 14:45:43,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_17.jfif,4057,1807,quangtinh
2590,26899,quangtinh,2020-10-02 14:45:44,,2020-10-02 14:45:44,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_13.jfif,4057,1807,quangtinh
2591,26900,quangtinh,2020-10-02 14:45:45,,2020-10-02 14:45:45,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_363_20.jfif,4057,1807,quangtinh
2592,26901,quangtinh,2020-10-02 14:45:47,,2020-10-02 14:45:47,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_10.jfif,4058,1807,quangtinh
2593,26902,quangtinh,2020-10-02 14:45:48,,2020-10-02 14:45:48,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_14.jfif,4058,1807,quangtinh
2594,26903,quangtinh,2020-10-02 14:45:49,,2020-10-02 14:45:49,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_16.jfif,4058,1807,quangtinh
2595,26904,quangtinh,2020-10-02 14:45:49,,2020-10-02 14:45:49,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_11.jfif,4058,1807,quangtinh
2596,26905,quangtinh,2020-10-02 14:45:50,,2020-10-02 14:45:50,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_17.jfif,4058,1807,quangtinh
2597,26906,quangtinh,2020-10-02 14:45:51,,2020-10-02 14:45:51,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I308_003_20.jfif,4058,1807,quangtinh
2598,26907,quangtinh,2020-10-02 14:45:59,,2020-10-02 14:45:59,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_10.jfif,4059,1808,quangtinh
2599,26908,quangtinh,2020-10-02 14:45:59,,2020-10-02 14:45:59,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_14.jfif,4059,1808,quangtinh
2600,26909,quangtinh,2020-10-02 14:46:00,,2020-10-02 14:46:00,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_16.jfif,4059,1808,quangtinh
2601,26910,quangtinh,2020-10-02 14:46:00,,2020-10-02 14:46:00,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_11.jfif,4059,1808,quangtinh
2602,26911,quangtinh,2020-10-02 14:46:01,,2020-10-02 14:46:01,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_17.jfif,4059,1808,quangtinh
2603,26912,quangtinh,2020-10-02 14:46:02,,2020-10-02 14:46:02,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_13.jfif,4059,1808,quangtinh
2604,26913,quangtinh,2020-10-02 14:46:03,,2020-10-02 14:46:03,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090EO1I319_003_20.jfif,4059,1808,quangtinh
2605,26914,quangtinh,2020-10-02 14:46:14,,2020-10-02 14:46:14,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_10.jfif,4060,1809,quangtinh
2606,26915,quangtinh,2020-10-02 14:46:15,,2020-10-02 14:46:15,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_14.jfif,4060,1809,quangtinh
2607,26916,quangtinh,2020-10-02 14:46:15,,2020-10-02 14:46:15,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_16.jfif,4060,1809,quangtinh
2608,26917,quangtinh,2020-10-02 14:46:16,,2020-10-02 14:46:16,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_11.jfif,4060,1809,quangtinh
2609,26918,quangtinh,2020-10-02 14:46:17,,2020-10-02 14:46:17,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_17.jfif,4060,1809,quangtinh
2610,26919,quangtinh,2020-10-02 14:46:18,,2020-10-02 14:46:18,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_19.jfif,4060,1809,quangtinh
2611,26920,quangtinh,2020-10-02 14:46:19,,2020-10-02 14:46:19,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\070EO1I302_114_20.jfif,4060,1809,quangtinh
2612,26921,quangtinh,2020-10-02 14:46:30,,2020-10-02 14:46:30,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_10.jfif,4061,1810,quangtinh
2613,26922,quangtinh,2020-10-02 14:46:30,,2020-10-02 14:46:30,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_14.jfif,4061,1810,quangtinh
2614,26923,quangtinh,2020-10-02 14:46:31,,2020-10-02 14:46:31,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_16.jfif,4061,1810,quangtinh
2615,26924,quangtinh,2020-10-02 14:46:32,,2020-10-02 14:46:32,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_11.jfif,4061,1810,quangtinh
2616,26925,quangtinh,2020-10-02 14:46:32,,2020-10-02 14:46:32,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_17.jfif,4061,1810,quangtinh
2617,26926,quangtinh,2020-10-02 14:46:34,,2020-10-02 14:46:34,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_19.jfif,4061,1810,quangtinh
2618,26927,quangtinh,2020-10-02 14:46:35,,2020-10-02 14:46:35,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_044_20.jfif,4061,1810,quangtinh
2619,26928,quangtinh,2020-10-02 14:46:36,,2020-10-02 14:46:36,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_10.jfif,4062,1810,quangtinh
2620,26929,quangtinh,2020-10-02 14:46:36,,2020-10-02 14:46:36,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_14.jfif,4062,1810,quangtinh
2621,26930,quangtinh,2020-10-02 14:46:37,,2020-10-02 14:46:37,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_16.jfif,4062,1810,quangtinh
2622,26931,quangtinh,2020-10-02 14:46:38,,2020-10-02 14:46:38,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_11.jfif,4062,1810,quangtinh
2623,26932,quangtinh,2020-10-02 14:46:39,,2020-10-02 14:46:39,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_17.jfif,4062,1810,quangtinh
2624,26933,quangtinh,2020-10-02 14:46:39,,2020-10-02 14:46:39,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_13.jfif,4062,1810,quangtinh
2625,26934,quangtinh,2020-10-02 14:46:40,,2020-10-02 14:46:40,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_19.jfif,4062,1810,quangtinh
2626,26935,quangtinh,2020-10-02 14:46:41,,2020-10-02 14:46:41,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_15.jfif,4062,1810,quangtinh
2627,26936,quangtinh,2020-10-02 14:46:42,,2020-10-02 14:46:42,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\090CC1I308_001_20.jfif,4062,1810,quangtinh
2628,26937,quangtinh,2020-10-02 14:46:55,,2020-10-02 14:46:55,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_10.jfif,4063,1811,quangtinh
2629,26938,quangtinh,2020-10-02 14:46:56,,2020-10-02 14:46:56,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_14.jfif,4063,1811,quangtinh
2630,26939,quangtinh,2020-10-02 14:46:56,,2020-10-02 14:46:56,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_11.jfif,4063,1811,quangtinh
2631,26940,quangtinh,2020-10-02 14:46:57,,2020-10-02 14:46:57,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_17.jfif,4063,1811,quangtinh
2632,26941,quangtinh,2020-10-02 14:46:58,,2020-10-02 14:46:58,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_18.jfif,4063,1811,quangtinh
2633,26942,quangtinh,2020-10-02 14:46:58,,2020-10-02 14:46:58,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_13.jfif,4063,1811,quangtinh
2634,26943,quangtinh,2020-10-02 14:46:58,,2020-10-02 14:46:58,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_110_20.jfif,4063,1811,quangtinh
2635,26944,quangtinh,2020-10-02 14:47:00,,2020-10-02 14:47:00,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_10.jfif,4064,1811,quangtinh
2636,26945,quangtinh,2020-10-02 14:47:01,,2020-10-02 14:47:01,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_14.jfif,4064,1811,quangtinh
2637,26946,quangtinh,2020-10-02 14:47:01,,2020-10-02 14:47:01,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_16.jfif,4064,1811,quangtinh
2638,26947,quangtinh,2020-10-02 14:47:02,,2020-10-02 14:47:02,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_11.jfif,4064,1811,quangtinh
2639,26948,quangtinh,2020-10-02 14:47:03,,2020-10-02 14:47:03,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_17.jfif,4064,1811,quangtinh
2640,26949,quangtinh,2020-10-02 14:47:04,,2020-10-02 14:47:04,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_18.jfif,4064,1811,quangtinh
2641,26950,quangtinh,2020-10-02 14:47:05,,2020-10-02 14:47:05,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_19.jfif,4064,1811,quangtinh
2642,26951,quangtinh,2020-10-02 14:47:05,,2020-10-02 14:47:05,\assets\img\woman\Clothes\Jumpers & cardigans\Jumpers\080EO1I311_810_20.jfif,4064,1811,quangtinh
2643,26952,quangtinh,2020-10-02 14:47:22,,2020-10-02 14:47:22,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_10.jfif,4065,1812,quangtinh
2644,26953,quangtinh,2020-10-02 14:47:23,,2020-10-02 14:47:23,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_14.jfif,4065,1812,quangtinh
2645,26954,quangtinh,2020-10-02 14:47:23,,2020-10-02 14:47:23,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_16.jfif,4065,1812,quangtinh
2646,26955,quangtinh,2020-10-02 14:47:24,,2020-10-02 14:47:24,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_11.jfif,4065,1812,quangtinh
2647,26956,quangtinh,2020-10-02 14:47:24,,2020-10-02 14:47:24,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_17.jfif,4065,1812,quangtinh
2648,26957,quangtinh,2020-10-02 14:47:25,,2020-10-02 14:47:25,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_13.jfif,4065,1812,quangtinh
2649,26958,quangtinh,2020-10-02 14:47:25,,2020-10-02 14:47:25,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_274_20.jfif,4065,1812,quangtinh
2650,26959,quangtinh,2020-10-02 14:47:28,,2020-10-02 14:47:28,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_10.jfif,4066,1812,quangtinh
2651,26960,quangtinh,2020-10-02 14:47:28,,2020-10-02 14:47:28,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_14.jfif,4066,1812,quangtinh
2652,26961,quangtinh,2020-10-02 14:47:29,,2020-10-02 14:47:29,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_16.jfif,4066,1812,quangtinh
2653,26962,quangtinh,2020-10-02 14:47:29,,2020-10-02 14:47:29,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_11.jfif,4066,1812,quangtinh
2654,26963,quangtinh,2020-10-02 14:47:30,,2020-10-02 14:47:30,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_17.jfif,4066,1812,quangtinh
2655,26964,quangtinh,2020-10-02 14:47:31,,2020-10-02 14:47:31,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_18.jfif,4066,1812,quangtinh
2656,26965,quangtinh,2020-10-02 14:47:31,,2020-10-02 14:47:31,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\090EE1I313_044_20.jfif,4066,1812,quangtinh
2657,26966,quangtinh,2020-10-02 14:47:47,,2020-10-02 14:47:47,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_10.jfif,4067,1813,quangtinh
2658,26967,quangtinh,2020-10-02 14:47:47,,2020-10-02 14:47:47,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_14.jfif,4067,1813,quangtinh
2659,26968,quangtinh,2020-10-02 14:47:48,,2020-10-02 14:47:48,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_16.jfif,4067,1813,quangtinh
2660,26969,quangtinh,2020-10-02 14:47:49,,2020-10-02 14:47:49,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_11.jfif,4067,1813,quangtinh
2661,26970,quangtinh,2020-10-02 14:47:49,,2020-10-02 14:47:49,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_17.jfif,4067,1813,quangtinh
2662,26971,quangtinh,2020-10-02 14:47:50,,2020-10-02 14:47:50,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_400_20.jfif,4067,1813,quangtinh
2663,26972,quangtinh,2020-10-02 14:47:52,,2020-10-02 14:47:52,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_234_10.jfif,4068,1813,quangtinh
2664,26973,quangtinh,2020-10-02 14:47:52,,2020-10-02 14:47:52,\assets\img\woman\Clothes\Jumpers & cardigans\Cardigans\080EE1I306_234_14.jfif,4068,1813,quangtinh
